colour	fill	y	x	density	scaled	count	n	showSelectedlegendcolourfill	group	ymin	ymax
#00BFC4	#00BFC4	0.0180529087804501	43.6399217221135	0.0180529087804501	0.323758900163531	26.4294584545789	1464	IN	4	0	0.0180529087804501
#619CFF	#619CFF	0.0116357070767663	43.6399217221135	0.0116357070767663	0.192564250333665	7.55157389282135	649	PH	5	0	0.0116357070767663
#F564E3	#F564E3	0.00306038687629993	43.6399217221135	0.00306038687629993	0.0497125238429518	26.7875663282533	8753	US	6	0	0.00306038687629993
#F8766D	#F8766D	0.00341876704955615	43.7377690802348	0.00341876704955615	0.055728347408982	3.32987910626769	974	AU	1	0	0.00341876704955615
#B79F00	#B79F00	0.00400982353438978	43.7377690802348	0.00400982353438978	0.0634317683797533	3.70507694577615	924	CA	2	0	0.00400982353438978
#00BA38	#00BA38	0.00538567529984663	43.7377690802348	0.00538567529984663	0.0799898373811091	8.24546888406519	1531	GB	3	0	0.00538567529984663
#00BFC4	#00BFC4	0.0176579917722218	43.7377690802348	0.0176579917722218	0.316676501543187	25.8512999545327	1464	IN	4	0	0.0176579917722218
#619CFF	#619CFF	0.0111129113417359	43.7377690802348	0.0111129113417359	0.18391228203216	7.21227946078657	649	PH	5	0	0.0111129113417359
#F564E3	#F564E3	0.00292394332015889	43.7377690802348	0.00292394332015889	0.0474961525761663	25.5932758813507	8753	US	6	0	0.00292394332015889
#F8766D	#F8766D	0.00322513990474016	43.8356164383562	0.00322513990474016	0.0525720865003846	3.14128626721692	974	AU	1	0	0.00322513990474016
#B79F00	#B79F00	0.00383773221551763	43.8356164383562	0.00383773221551763	0.0607094399318194	3.54606456713829	924	CA	2	0	0.00383773221551763
#00BA38	#00BA38	0.00518566718771552	43.8356164383562	0.00518566718771552	0.0770192505050815	7.93925646439245	1531	GB	3	0	0.00518566718771552
#00BFC4	#00BFC4	0.01726915721976	43.8356164383562	0.01726915721976	0.309703185022198	25.2820461697286	1464	IN	4	0	0.01726915721976
#619CFF	#619CFF	0.0106031345277995	43.8356164383562	0.0106031345277995	0.175475769376289	6.88143430854185	649	PH	5	0	0.0106031345277995
#F564E3	#F564E3	0.00279785032684447	43.8356164383562	0.00279785032684447	0.0454479144971458	24.4895839108697	8753	US	6	0	0.00279785032684447
#F8766D	#F8766D	0.0030435753189326	43.9334637964775	0.0030435753189326	0.0496124539286464	2.96444236064035	974	AU	1	0	0.0030435753189326
#B79F00	#B79F00	0.00366968342734292	43.9334637964775	0.00366968342734292	0.0580510606498945	3.39078748686486	924	CA	2	0	0.00366968342734292
#00BA38	#00BA38	0.0049971193798039	43.9334637964775	0.0049971193798039	0.0742188758716824	7.65058977047977	1531	GB	3	0	0.0049971193798039
#00BFC4	#00BFC4	0.0168863578243021	43.9334637964775	0.0168863578243021	0.302838102349709	24.7216278547783	1464	IN	4	0	0.0168863578243021
#619CFF	#619CFF	0.0101062667307811	43.9334637964775	0.0101062667307811	0.16725289351524	6.55896710827695	649	PH	5	0	0.0101062667307811
#F564E3	#F564E3	0.00268085800331856	43.9334637964775	0.00268085800331856	0.0435475065069782	23.4655501030473	8753	US	6	0	0.00268085800331856
#F8766D	#F8766D	0.00287273281735556	44.0313111545988	0.00287273281735556	0.0468275989964156	2.79804176410432	974	AU	1	0	0.00287273281735556
#B79F00	#B79F00	0.00350554403535683	44.0313111545988	0.00350554403535683	0.0554545244669027	3.23912268866971	924	CA	2	0	0.00350554403535683
#00BA38	#00BA38	0.00481780857718743	44.0313111545988	0.00481780857718743	0.0715556923072415	7.37606493167396	1531	GB	3	0	0.00481780857718743
#00BFC4	#00BFC4	0.0165095209334058	44.0313111545988	0.0165095209334058	0.296079950584728	24.1699386465062	1464	IN	4	0	0.0165095209334058
#619CFF	#619CFF	0.0096236322244723	44.0313111545988	0.0096236322244723	0.159265570417524	6.24573731368252	649	PH	5	0	0.0096236322244723
#F564E3	#F564E3	0.0025717038874536	44.0313111545988	0.0025717038874536	0.0417744213361081	22.5101241268814	8753	US	6	0	0.0025717038874536
#F8766D	#F8766D	0.00271232187173243	44.1291585127202	0.00271232187173243	0.0442127858850484	2.64180150306738	974	AU	1	0	0.00271232187173243
#B79F00	#B79F00	0.00334551515092697	44.1291585127202	0.00334551515092697	0.0529230127821198	3.09125599945652	924	CA	2	0	0.00334551515092697
#00BA38	#00BA38	0.00464731660346851	44.1291585127202	0.00464731660346851	0.0690234889170836	7.11504171991029	1531	GB	3	0	0.00464731660346851
#00BFC4	#00BFC4	0.0161385480684376	44.1291585127202	0.0161385480684376	0.289426963622168	23.6268343721927	1464	IN	4	0	0.0161385480684376
#619CFF	#619CFF	0.00915636462475262	44.1291585127202	0.00915636462475262	0.151532560773022	5.94248064146445	649	PH	5	0	0.00915636462475262
#F564E3	#F564E3	0.0024691648429245	44.1291585127202	0.0024691648429245	0.0401087905181674	21.6125998701182	8753	US	6	0	0.0024691648429245
#F8766D	#F8766D	0.00256203613918928	44.2270058708415	0.00256203613918928	0.0417630209866575	2.49542319957035	974	AU	1	0	0.00256203613918928
#B79F00	#B79F00	0.00318979264279978	44.2270058708415	0.00318979264279978	0.0504596240613139	2.947368401947	924	CA	2	0	0.00318979264279978
#00BA38	#00BA38	0.0044852216979188	44.2270058708415	0.0044852216979188	0.0666160015708641	6.86687441951368	1531	GB	3	0	0.0044852216979188
#00BFC4	#00BFC4	0.0157743264197653	44.2270058708415	0.0157743264197653	0.282895052237472	23.0936138785364	1464	IN	4	0	0.0157743264197653
#619CFF	#619CFF	0.0087019547991584	44.2270058708415	0.0087019547991584	0.144012339884639	5.6475686646538	649	PH	5	0	0.0087019547991584
#F564E3	#F564E3	0.00237276728456945	44.2270058708415	0.00237276728456945	0.0385429211977756	20.7688320418364	8753	US	6	0	0.00237276728456945
#F8766D	#F8766D	0.00242159387771317	44.3248532289628	0.00242159387771317	0.0394737117049797	2.35863243689263	974	AU	1	0	0.00242159387771317
#B79F00	#B79F00	0.00303856441980247	44.3248532289628	0.00303856441980247	0.0480673308515562	2.80763352389748	924	CA	2	0	0.00303856441980247
#00BA38	#00BA38	0.00433109289848762	44.3248532289628	0.00433109289848762	0.0643268294771442	6.63090322758455	1531	GB	3	0	0.00433109289848762
#00BFC4	#00BFC4	0.0154161038548938	44.3248532289628	0.0154161038548938	0.276470727768378	22.5691760435645	1464	IN	4	0	0.0154161038548938
#619CFF	#619CFF	0.00826045910409662	44.3248532289628	0.00826045910409662	0.136705840418451	5.36103795855871	649	PH	5	0	0.00826045910409662
#F564E3	#F564E3	0.00228052561896043	44.3248532289628	0.00228052561896043	0.0370445596551833	19.9614407427606	8753	US	6	0	0.00228052561896043
#F8766D	#F8766D	0.00229300573059873	44.4227005870841	0.00229300573059873	0.0373776329633756	2.23338758160316	974	AU	1	0	0.00229300573059873
#B79F00	#B79F00	0.00289335118988678	44.4227005870841	0.00289335118988678	0.0457701893722143	2.67345649945539	924	CA	2	0	0.00289335118988678
#00BA38	#00BA38	0.00418459519612678	44.4227005870841	0.00418459519612678	0.0621509969703305	6.4066152452701	1531	GB	3	0	0.00418459519612678
#00BFC4	#00BFC4	0.0150630530670879	44.4227005870841	0.0150630530670879	0.27013915338599	22.0523096902167	1464	IN	4	0	0.0150630530670879
#619CFF	#619CFF	0.00783194505290158	44.4227005870841	0.00783194505290158	0.129614179681256	5.08293233933313	649	PH	5	0	0.00783194505290158
#F564E3	#F564E3	0.00219164374687497	44.4227005870841	0.00219164374687497	0.0356007741588225	19.1834577163966	8753	US	6	0	0.00219164374687497
#F8766D	#F8766D	0.00217325932802569	44.5205479452055	0.00217325932802569	0.035425680979858	2.11675458549702	974	AU	1	0	0.00217325932802569
#B79F00	#B79F00	0.00275304798088358	44.5205479452055	0.00275304798088358	0.0435507199666158	2.54381633433643	924	CA	2	0	0.00275304798088358
#00BA38	#00BA38	0.00404650535030059	44.5205479452055	0.00404650535030059	0.06010004073984	6.1951996913102	1531	GB	3	0	0.00404650535030059
#00BFC4	#00BFC4	0.0147149169910803	44.5205479452055	0.0147149169910803	0.263895718909795	21.5426384749416	1464	IN	4	0	0.0147149169910803
#619CFF	#619CFF	0.0074169238437746	44.5205479452055	0.0074169238437746	0.12274581770885	4.81358357460972	649	PH	5	0	0.0074169238437746
#F564E3	#F564E3	0.00210547277106396	44.5205479452055	0.00210547277106396	0.0342010241067133	18.4292031651229	8753	US	6	0	0.00210547277106396
#F8766D	#F8766D	0.00206198620124239	44.6183953033268	0.00206198620124239	0.0336118494503104	2.00837456001009	974	AU	1	0	0.00206198620124239
#B79F00	#B79F00	0.00261774946186323	44.6183953033268	0.00261774946186323	0.0414104202135175	2.41880050276163	924	CA	2	0	0.00261774946186323
#00BA38	#00BA38	0.0039146243901196	44.6183953033268	0.0039146243901196	0.0581413009400525	5.99328994127311	1531	GB	3	0	0.0039146243901196
#00BFC4	#00BFC4	0.0143714167144421	44.6183953033268	0.0143714167144421	0.257735422354666	21.0397540699433	1464	IN	4	0	0.0143714167144421
#619CFF	#619CFF	0.00701870566666693	44.6183953033268	0.00701870566666693	0.116155536238368	4.55513997766683	649	PH	5	0	0.00701870566666693
#F564E3	#F564E3	0.00202149028679044	44.6183953033268	0.00202149028679044	0.0328368236246863	17.6941044802767	8753	US	6	0	0.00202149028679044
#F8766D	#F8766D	0.00195881308678372	44.7162426614481	0.00195881308678372	0.031930053913359	1.90788394652734	974	AU	1	0	0.00195881308678372
#B79F00	#B79F00	0.00248752849725574	44.7162426614481	0.00248752849725574	0.0393504427620589	2.2984763314643	924	CA	2	0	0.00248752849725574
#00BA38	#00BA38	0.00378839025670916	44.7162426614481	0.00378839025670916	0.0562664296859809	5.80002548302173	1531	GB	3	0	0.00378839025670916
#00BFC4	#00BFC4	0.0140324767103591	44.7162426614481	0.0140324767103591	0.251656909230943	20.5435459039657	1464	IN	4	0	0.0140324767103591
#619CFF	#619CFF	0.00663376467370126	44.7162426614481	0.00663376467370126	0.109784984518211	4.30531327323212	649	PH	5	0	0.00663376467370126
#F564E3	#F564E3	0.00193928618914966	44.7162426614481	0.00193928618914966	0.0315015110223475	16.974572013627	8753	US	6	0	0.00193928618914966
#F8766D	#F8766D	0.00186336281986457	44.8140900195695	0.00186336281986457	0.0303741463133251	1.81491538654809	974	AU	1	0	0.00186336281986457
#B79F00	#B79F00	0.00236243301899178	44.8140900195695	0.00236243301899178	0.0373715458518732	2.1828881095484	924	CA	2	0	0.00236243301899178
#00BA38	#00BA38	0.00366721375384178	44.8140900195695	0.00366721375384178	0.0544666760396648	5.61450425713176	1531	GB	3	0	0.00366721375384178
#00BFC4	#00BFC4	0.0136982765389054	44.8140900195695	0.0136982765389054	0.245663399749441	20.0542768529575	1464	IN	4	0	0.0136982765389054
#619CFF	#619CFF	0.00626215156675344	44.8140900195695	0.00626215156675344	0.103635001635224	4.06413636682298	649	PH	5	0	0.00626215156675344
#F564E3	#F564E3	0.00185854574680109	44.8140900195695	0.00185854574680109	0.0301899738449966	16.2678509217499	8753	US	6	0	0.00185854574680109
#F8766D	#F8766D	0.00177594792164119	44.9119373776908	0.00177594792164119	0.0289492209685152	1.72977327567852	974	AU	1	0	0.00177594792164119
#B79F00	#B79F00	0.00224298375255797	44.9119373776908	0.00224298375255797	0.0354819668874677	2.07251698736356	924	CA	2	0	0.00224298375255797
#00BA38	#00BA38	0.00355048173670263	44.9119373776908	0.00355048173670263	0.0527329333707751	5.43578753889173	1531	GB	3	0	0.00355048173670263
#00BFC4	#00BFC4	0.0133674653316148	44.9119373776908	0.0133674653316148	0.239730667582194	19.5699692454841	1464	IN	4	0	0.0133674653316148
#619CFF	#619CFF	0.00590390075988598	44.9119373776908	0.00590390075988598	0.097706157122318	3.831631593166	649	PH	5	0	0.00590390075988598
#F564E3	#F564E3	0.00177903115110508	44.9119373776908	0.00177903115110508	0.0288983491602183	15.5718596656228	8753	US	6	0	0.00177903115110508
#F8766D	#F8766D	0.00169646125831506	45.0097847358121	0.00169646125831506	0.0276535315214104	1.65235326559886	974	AU	1	0	0.00169646125831506
#B79F00	#B79F00	0.00212955604538934	45.0097847358121	0.00212955604538934	0.0336876435245416	1.96770978593975	924	CA	2	0	0.00212955604538934
#00BA38	#00BA38	0.00343756062553746	45.0097847358121	0.00343756062553746	0.0510557915424786	5.26290531769785	1531	GB	3	0	0.00343756062553746
#00BFC4	#00BFC4	0.0130396944422053	45.0097847358121	0.0130396944422053	0.233852460144744	19.0901126633886	1464	IN	4	0	0.0130396944422053
#619CFF	#619CFF	0.00555902949627296	45.0097847358121	0.00555902949627296	0.091998736344094	3.60781014308115	649	PH	5	0	0.00555902949627296
#F564E3	#F564E3	0.00170068188177202	45.0097847358121	0.00170068188177202	0.0276256538843497	14.8860685111505	8753	US	6	0	0.00170068188177202
